"";"study";"comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"descr_arm1";"descr_arm2";".g";".g_se";"outcome_type";"instrument";"rating";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"dich_paper";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"other_stats";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"time";"time_weeks";"year";"comorbid_mental";"comorbid_mental?";"format";"format_details";"n_sessions_ig";"country";"age_group";"mean_age";"percent_women";"recruitment";"diagnosis";"target_group";"target_group?";"sg";"ac";"ba";"itt";"rob";"note";"full_ref";".id";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"97";"Stice, 2008";"PSY vs CTR";"cbt";"cau";"cbt";"cau";"cbt";"assessment only";0,63;0,156;"msd";"bdi";"self-report";10,77;9,04;89;16,71;9,74;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,03;10,35;89;19,6;9,23;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"sr";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_bdi_post_NA_self-report_cbt_cau_cbt_cau";NA;NA;NA;NA;NA;NA
"98";"Stice, 2008";"PSY vs CTR";"cbt";"cau";"cbt";"cau";"cbt";"assessment only";0,491;0,154;"msd";"K-SADS";"clinician";1,53;0,33;89;1,7;0,36;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,87;0,35;89;1,8;0,3;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"1";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_K-SADS_post_NA_clinician_cbt_cau_cbt_cau";NA;NA;NA;NA;NA;NA
"99";"Stice, 2008";"PSY vs CTR";"cbt";"cau";"cbt (bibliotherapy)";"cau";"cbt based bibliotherapy";"assessment only";0,261;0,157;"msd";"bdi";"self-report";14,25;8,98;80;16,71;9,74;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,2;7,53;80;19,6;9,23;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"sr";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_bdi_post_NA_self-report_cbt_cau_cbt(bibliotherapy)_cau";NA;NA;NA;NA;NA;NA
"100";"Stice, 2008";"PSY vs CTR";"cbt";"cau";"cbt (bibliotherapy)";"cau";"cbt based bibliotherapy";"assessment only";0,28;0,157;"msd";"K-SADS";"clinician";1,6;0,35;80;1,7;0,36;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,68;0,31;80;1,8;0,3;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"1";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_K-SADS_post_NA_clinician_cbt_cau_cbt(bibliotherapy)_cau";NA;NA;NA;NA;NA;NA
"101";"Stice, 2008";"PSY vs CTR";"sup";"cau";"sup";"cau";"sup";"assessment only";0,199;0,153;"msd";"bdi";"self-report";14,67;10,62;88;16,71;9,74;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,27;9,83;88;19,6;9,23;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"sr";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_bdi_post_NA_self-report_sup_cau_sup_cau";NA;NA;NA;NA;NA;NA
"102";"Stice, 2008";"PSY vs CTR";"sup";"cau";"sup";"cau";"sup";"assessment only";0,231;0,153;"msd";"K-SADS";"clinician";1,62;0,33;88;1,7;0,36;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,84;0,37;88;1,8;0,3;84;"post";NA;2008;"n";NA;"grp";"grp";"4";"us";"adol";15,6;0,56;"com";"sub";"adol";NA;1;1;"1";1;4;NA;"Stice, E., Rohde, P., Seeley, J. R., & Gau, J. M. (2008). Brief cognitive-behavioral depression prevention program for high-risk adolescents outperforms two alternative interventions: a randomized efficacy trial. Journal of Consulting and Clinical Psychology, 76(4), 595. ";"Stice_2008_msd_K-SADS_post_NA_clinician_sup_cau_sup_cau";NA;NA;NA;NA;NA;NA
"103";"Stikkelbroek, 2020";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";-0,15;0,236;"dich";"K-SADS";"clinician";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"remission";19;22;44;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"post";NA;2020;"n";NA;"ind";"ind";"12.7";"eu";"adol";16,6;0,82;"clin";"mdd";"adol";NA;1;1;"1";1;4;NA;"Stikkelbroek, Y., Vink, G., Nauta, M. H., Bottelier, M. A., Vet, L. J., Lont, C. M., ... & Bodden, D. H. (2020). Effectiveness and moderators of individual cognitive behavioral therapy versus treatment as usual in clinically depressed adolescents: a randomized controlled trial. Scientific reports, 10(1), 1-13.";"Stikkelbroek_2020_dich_K-SADS_post_NA_clinician_cbt_cau_NA_NA";-0,146603474191875;0,229415733870562;19;22;44;44
"104";"Szigethy, 2007";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,613;0,324;"msd";"cdi";"self-report";10,7;8;21;16,7;11,1;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,7;10,8;22;21,8;8,1;19;"post";NA;2007;"n";NA;"ind";"ind";"10";"us";"adol";15;0,51;"oth";"sub";"med";"inflammatory bowel disease";0;0;"sr";1;2;NA;"Szigethy, E., Kenney, E., Carpenter, J., Hardy, D. M., Fairclough, D., Bousvaros, A., . . . Noll, R. (2007). Cognitive-behavioral therapy for adolescents with inflammatory bowel disease and subsyndromal depression. Journal of the American Academy of Child & Adolescent Psychiatry, 46(10), 1290-1298. ";"Szigethy_2007_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"105";"Szigethy, 2007";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,76;0,328;"msd";"K-SADS";"clinician";1;1,2;21;2,4;2,3;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,3;1,8;22;2,3;1,2;19;"post";NA;2007;"n";NA;"ind";"ind";"10";"us";"adol";15;0,51;"oth";"sub";"med";"inflammatory bowel disease";0;0;"1";1;2;NA;"Szigethy, E., Kenney, E., Carpenter, J., Hardy, D. M., Fairclough, D., Bousvaros, A., . . . Noll, R. (2007). Cognitive-behavioral therapy for adolescents with inflammatory bowel disease and subsyndromal depression. Journal of the American Academy of Child & Adolescent Psychiatry, 46(10), 1290-1298. ";"Szigethy_2007_msd_K-SADS_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"106";"Topooco, 2019";"PSY vs CTR";"cbt";"other ctr";NA;NA;"icbt";"minimal attention control ";0,803;0,257;"msd";"bdi";"self-report";16;11,3;31;24,8;10,4;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,6;10;35;28,8;7,9;35;"post";NA;2019;"n";NA;"oth";"gsh+ind";"8";"eu";"adol";17,5;0,96;"com";"cut";"adol";NA;1;1;"sr";1;4;NA;"Topooco, N., Byléhn, S., Dahlström Nysäter, E., Holmlund, J., Lindegaard, J., Johansson, S., . . . Andersson, G. (2019). Evaluating the Efficacy of Internet-Delivered Cognitive Behavioral Therapy Blended With Synchronous Chat Sessions to Treat Adolescent Depression: Randomized Controlled Trial. Journal of medical Internet research, 21(11), e13393. doi:10.2196/13393";"Topooco_2019_msd_bdi_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"107";"Vostanis, 1996";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"non-focused intervention";0,068;0,265;"msd";"mfq";"self-report";17,6;5,2;29;18,4;15,8;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,4;12,2;29;28,6;14,4;28;"post";NA;1996;"n";NA;"ind";"ind";"9";"uk";"child";12,7;0,56;"clin";"mdd";"child";NA;0;0;"sr";0;1;NA;"Vostanis, P., Feehan, C., Grattan, E., & Bickerton, W.-L. (1996). Treatment for children and adolescents with depression: Lessons from a controlled trial. Clinical child psychology and psychiatry, 1(2), 199-212. ";"Vostanis_1996_msd_mfq_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"108";"Vostanis, 1996";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"non-focused intervention";0,509;0,269;"msd";"mfq";"parent_report";13,4;9,2;29;19,4;13,7;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;12;29;32,5;15,1;28;"post";NA;1996;"n";NA;"ind";"ind";"9";"uk";"child";12,7;0,56;"clin";"mdd";"child";NA;0;0;"1";0;1;NA;"Vostanis, P., Feehan, C., Grattan, E., & Bickerton, W.-L. (1996). Treatment for children and adolescents with depression: Lessons from a controlled trial. Clinical child psychology and psychiatry, 1(2), 199-212. ";"Vostanis_1996_msd_mfq_post_NA_parent_report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"109";"Weisz, 1997";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"nt";0,158;0,307;"msd";"cdrs-r";"clinician";33,19;10,86;16;34,94;10,93;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45,25;16,01;16;38,38;11,15;32;"post";NA;1997;"n";NA;"grp";"grp";"8";"us";"child";9,6;0,46;"oth";"cut";"child";NA;0;0;"1";0;1;NA;"Weisz, J. R., Thurber, C. A., Sweeney, L., Proffitt, V. D., & LeGagnoux, G. L. (1997). Brief treatment of mild-to-moderate child depression using primary and secondary control enhancement training. Journal of Consulting and Clinical Psychology, 65(4), 703. ";"Weisz_1997_msd_cdrs-r_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"110";"Weisz, 1997";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"nt";0,524;0,311;"msd";"cdi";"self-report";7,06;6,12;16;11,81;10;32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18,63;5,32;16;17,81;10,05;32;"post";NA;1997;"n";NA;"grp";"grp";"8";"us";"child";9,6;0,46;"oth";"cut";"child";NA;0;0;"sr";0;1;NA;"Weisz, J. R., Thurber, C. A., Sweeney, L., Proffitt, V. D., & LeGagnoux, G. L. (1997). Brief treatment of mild-to-moderate child depression using primary and secondary control enhancement training. Journal of Consulting and Clinical Psychology, 65(4), 703. ";"Weisz_1997_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"111";"Weisz, 2009";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,063;0,304;"msd";"cdi";"self-report";8;6,32;25;8,47;8,44;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,88;7,91;32;11,29;7,93;25;"post";NA;2009;"n";NA;"ind";"ind";"15";"us";"child";11,77;0,56;"clin";"mood";"child";NA;0;0;"sr";1;2;NA;"Weisz, J. R., Southam-Gerow, M. A., Gordis, E. B., Connor-Smith, J. K., Chu, B. C., Langer, D. A., . . . Weiss, B. (2009). Cognitive–behavioral therapy versus usual clinical care for youth depression: An initial test of transportability to community clinics and clinicians. Journal of Consulting and Clinical Psychology, 77(3), 383. ";"Weisz_2009_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"112";"Weisz, 2009";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,36;0,308;"msd";"disc-c MDD symptom count";"clinician";5,13;3,67;23;6,65;4,64;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,44;5,27;32;11,33;4,63;24;"post";NA;2009;"n";NA;"ind";"ind";"15";"us";"child";11,77;0,56;"clin";"mood";"child";NA;0;0;"1";1;2;NA;"Weisz, J. R., Southam-Gerow, M. A., Gordis, E. B., Connor-Smith, J. K., Chu, B. C., Langer, D. A., . . . Weiss, B. (2009). Cognitive–behavioral therapy versus usual clinical care for youth depression: An initial test of transportability to community clinics and clinicians. Journal of Consulting and Clinical Psychology, 77(3), 383. ";"Weisz_2009_msd_disc-cMDDsymptomcount_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"113";"Young, 2006";"PSY vs CTR";"ipt";"other ctr";NA;NA;"ipt";"school counseling";1,494;0,37;"msd";"ces-d";"self-report";6,4;4,8;27;17,4;10,5;14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,1;6,9;27;27,4;6,6;14;"post";NA;2005;"n";NA;"oth";"oth";"8,9";"us";"adol";13,4;0,85;"oth";"cut";"adol";NA;1;0;"sr";1;3;NA;"Young, J. F., Mufson, L., & Davies, M. (2006). Efficacy of interpersonal psychotherapy‐adolescent skills training: An indicated preventive intervention for depression. Journal of Child Psychology and Psychiatry, 47(12), 1254-1262. ";"Young_2006_msd_ces-d_post_NA_self-report_ipt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"114";"Young, 2010";"PSY vs CTR";"ipt";"cau";NA;NA;"Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)";"school counseling";0,797;0,2848;"other stat";"ces-d";"self-report";NA;NA;36;NA;NA;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,797;0,2848;NA;NA;"CES-D (F(1,52) = 8,66; p < ,001; ES = 0,81)";NA;NA;NA;NA;NA;NA;"post";NA;2010;"n";NA;"oth";"first two ind. after grp.";"7,16";"us";"adol";14,54;0,59;"com";"cut";"adol";NA;1;0;"sr";0;2;NA;"Young, J. F., Mufson, L., & Gallop, R. (2010). Preventing depression: A randomized trial of interpersonal psychotherapy‐adolescent skills training. Depress Anxiety, 27(5), 426-433. ";"Young_2010_otherstat_ces-d_post_NA_self-report_ipt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"115";"Young, 2010";"PSY vs CTR";"ipt";"cau";NA;NA;"Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)";"school counseling";0,8043;0,285;"other stat";"cdrs-r";"clinician";NA;NA;36;NA;NA;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,8043;0,285;NA;NA;"CDRS-R (F(1, 52) = 8,82; p < 0,001; ES = 0,80)";NA;NA;NA;NA;NA;NA;"post";NA;2010;"n";NA;"oth";"first two ind. after grp.";"7,16";"us";"adol";14,54;0,59;"com";"cut";"adol";NA;1;0;"0";0;1;NA;"Young, J. F., Mufson, L., & Gallop, R. (2010). Preventing depression: A randomized trial of interpersonal psychotherapy‐adolescent skills training. Depress Anxiety, 27(5), 426-433. ";"Young_2010_otherstat_cdrs-r_post_NA_clinician_ipt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"116";"Young, 2016";"PSY vs CTR";"ipt";"other ctr";NA;NA;"Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)";"group counselling";0,167;0,148;"msd";"ces-d";"self-report";11,12;8,57;93;12,62;9,28;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,51;8,52;95;15,07;8,65;91;"post";NA;2016;"n";NA;"oth";"2 ind + 8 grp + 1 individual mid-grp with parents";"11";"us";"adol";14,01;0,67;"com";"cut";"adol";NA;1;0;"sr";1;3;NA;"Young, J. F., Benas, J. S., Schueler, C. M., Gallop, R., Gillham, J. E., & Mufson, L. (2016). A randomized depression prevention trial comparing interpersonal psychotherapy—Adolescent skills training to group counseling in schools. Prevention Science, 17(3), 314-324. ";"Young_2016_msd_ces-d_post_NA_self-report_ipt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"117";"Yu, 2002";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"nt";0,246;0,137;"msd";"cdi";"self-report";13,64;9,01;101;16,02;10,16;114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,44;NA;104;16,72;NA;116;"post";NA;2002;"n";NA;"grp";"grp";"10";"eas";"child";11,8;0,45;"oth";"cut";"child";NA;0;0;"sr";0;1;NA;"Yu, D. L., & Seligman, M. E. (2002). Preventing depressive symptoms in Chinese children. Prevention & Treatment, 5(1), 9a.";"Yu_2002_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"118";"Rohde, 2014a";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cognitive behavioral intervention (CB)";"educational brochure control";0,271356609920047;0,127079457773095;"msd";"K-SADS (adapted)";"clinician";1,4;0,32;126;1,5;0,41;124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,37;0,35;126;1,38;0,36;124;"post";NA;2014;"n";NA;"grp";"grp";"6";"us";"adol";15,5;0,68;"com";"cut";"adol";NA;1;0;"1";1;3;NA;"Rohde, P., Stice, E., Shaw, H., & Brière, F. N. (2014). Indicated cognitive behavioral group depression prevention compared to bibliotherapy and brochure control: Acute effects of an effectiveness trial with adolescents. Journal of Consulting and Clinical Psychology, 82(1), 65. ";"Rohde_2014a_msd_K-SADS(adapted)_post_NA_clinician_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"119";"Diamond, 2010";"PSY vs CTR";"other psy";"cau";NA;NA;"Attachment-Based Family Therapy";"enhanced cau";0,392206524012426;0,249043676474927;"msd";"bdi-ii";"self-report";12,6;13,88;35;18,5;15,91;31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33;9,66;35;33;9,37;31;"post";NA;2010;"y";"suicidality";"oth";"family";"12";"us";"adol";15,21;0,83;"clin";"cut";"adol";NA;1;1;"sr";1;4;NA;"Diamond, G. S., Wintersteen, M. B., Brown, G. K., Diamond, G. M., Gallop, R., Shelef, K., & Levy, S. (2010). Attachment-based family therapy for adolescents with suicidal ideation: A randomized controlled trial. Journal of the American Academy of Child & Adolescent Psychiatry, 49(2), 122-131.";"Diamond_2010_msd_bdi-ii_post_NA_self-report_otherpsy_cau_NA_NA";NA;NA;NA;NA;NA;NA
"120";"Tang, 2009";"PSY vs CTR";"ipt";"cau";NA;NA;"Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)";"school-based supportive intervention and psychoeducation";0,860098388542142;0,245078128345195;"msd";"bdi-ii";"self-report";19,97;14,68;35;31,58;12,01;38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32,66;10,06;35;32,32;8,7;38;"post";NA;2009;"y";"suicidality";"ind";"ind";"12";"eas";"adol";15,25;0,66;"oth";"cut";"adol";NA;0;0;"sr";1;2;NA;"Tang, T. C., Jou, S. H., Ko, C. H., Huang, S. Y., & Yen, C. F. (2009). Randomized study of school‐based intensive interpersonal psychotherapy for depressed adolescents with suicidal risk and parasuicide behaviors. Psychiatry and Clinical Neurosciences, 63(4), 463-470.";"Tang_2009_msd_bdi-ii_post_NA_self-report_ipt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"121";"Topooco, 2018";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"attention control";0,696650741470353;0,246727966440921;"msd";"bdi-ii";"self-report";19,9;7,2;33;25,2;7,8;37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,1;9,4;33;32,3;10,2;37;"post";NA;2018;"n";NA;"gsh";"gsh";"8";"eu";"adol";17,04;0,94;"com";"cut";"adol";NA;1;1;"sr";1;4;NA;"Topooco, N., Berg, M., Johansson, S., Liljethörn, L., Radvogin, E., Vlaescu, G., ... & Andersson, G. (2018). Chat-and internet-based cognitive–behavioural therapy in treatment of adolescent depression: randomised controlled trial. BJPsych open, 4(4), 199-207.";"Topooco_2018_msd_bdi-ii_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"122";"Topooco, 2018";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"attention control";0,368333619167742;0,241497294599107;"msd";"phq-9";"self-report";9,7;2,9;33;10,8;3;37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,2;4,8;33;14,9;5;37;"post";NA;2018;"n";NA;"gsh";"gsh";"8";"eu";"adol";17,04;0,94;"com";"cut";"adol";NA;1;1;"sr";1;4;NA;"Topooco, N., Berg, M., Johansson, S., Liljethörn, L., Radvogin, E., Vlaescu, G., ... & Andersson, G. (2018). Chat-and internet-based cognitive–behavioural therapy in treatment of adolescent depression: randomised controlled trial. BJPsych open, 4(4), 199-207.";"Topooco_2018_msd_phq-9_post_NA_self-report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"123";"Wood, 1996";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt";"relaxing training";0,403712289957456;0,291698718597035;"msd";"mfq";"parent_report";14,9;10,4;24;19,8;13,3;24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,8;9,8;24;28,7;11,6;24;"post";NA;1996;"n";NA;"ind";"ind";"6.4";"uk";"adol";14,2;0,69;"clin";"mood";"adol";NA;0;0;"0";1;1;NA;"Wood, A., Harrington, R., & Moore, A. (1996). Controlled trial of a brief cognitive–behavioural intervention in adolescent patients with depressive disorders. Journal of child psychology and psychiatry, 37(6), 737-746.";"Wood_1996_msd_mfq_post_NA_parent_report_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
